FlightNumber,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime,Airline,FlightDuration,AvgTicketPrice,Aircraft,PassengerCount
FL-171754,MEL,SFO,2023-05-18 00:38:00,2023-05-18 05:36:00,Air Canada,4:58:00,1383,Boeing 787,203
FL-739475,SFO,SYD,2023-08-20 18:26:00,2023-08-21 02:26:00,Delta Airlines,8:00:00,352,Airbus A380,122
FL-207509,YYZ,YOW,2023-01-23 13:00:00,2023-01-23 16:01:00,Air Canada,3:01:00,2472,Airbus A380,159
FL-502395,YOW,ATL,2023-02-15 22:08:00,2023-02-16 00:32:00,Delta Airlines,2:24:00,2892,Boeing 777,161
FL-693929,CDG,YUL,2023-09-20 03:57:00,2023-09-20 12:34:00,Air Python,8:37:00,2468,Boeing 777,173
FL-240214,LAX,CDG,2023-12-26 08:53:00,2023-12-26 12:49:00,Delta Airlines,3:56:00,432,Boeing 787,196
FL-128061,YVR,SYD,2023-04-07 12:59:00,2023-04-07 19:44:00,WestJet,6:45:00,2912,Boeing 787,165
FL-521448,LHR,LAX,2023-04-23 12:33:00,2023-04-23 21:07:00,Air Canada,8:34:00,2768,Boeing 787,123
FL-396137,LHR,YXU,2023-09-09 02:38:00,2023-09-09 11:35:00,Air Python,8:57:00,1915,Airbus A320,193
FL-998229,YVR,ATL,2023-08-21 06:19:00,2023-08-21 13:35:00,Emirates,7:16:00,2537,Boeing 787,156
FL-951319,ORD,ATL,2023-10-28 12:15:00,2023-10-28 15:49:00,Royal Jordanian,3:34:00,2119,Boeing 737,115
FL-589954,LAX,ATL,2023-07-07 21:07:00,2023-07-08 03:54:00,Air Python,6:47:00,2054,Boeing 737,130
FL-551355,YOW,YYZ,2023-06-06 08:28:00,2023-06-06 15:11:00,Royal Jordanian,6:43:00,1094,Boeing 777,112
FL-209223,SYD,MEL,2023-11-07 13:28:00,2023-11-07 20:48:00,Royal Jordanian,7:20:00,2196,Boeing 737,102
FL-500139,YHZ,YXU,2023-07-28 13:14:00,2023-07-28 17:40:00,British Airways,4:26:00,260,Boeing 737,215
FL-971379,YVR,JFK,2023-08-11 13:11:00,2023-08-11 20:06:00,British Airways,6:55:00,2566,Boeing 737,113
FL-930077,YHZ,ORD,2023-03-19 00:43:00,2023-03-19 08:01:00,American Airlines,7:18:00,662,Airbus A380,166
FL-194449,SFO,YHZ,2023-05-02 08:58:00,2023-05-02 10:25:00,WestJet,1:27:00,1304,Boeing 787,219
FL-948974,ATL,SFO,2023-04-26 07:32:00,2023-04-26 11:25:00,WestJet,3:53:00,1014,Boeing 737,220
FL-765221,DFW,SYD,2023-02-14 17:14:00,2023-02-15 01:40:00,United Airlines,8:26:00,1655,Airbus A380,173
FL-929184,YVR,YOW,2023-03-05 21:39:00,2023-03-06 05:49:00,WestJet,8:10:00,273,Boeing 777,186
FL-432733,MEL,ORD,2023-08-23 07:52:00,2023-08-23 09:45:00,Royal Jordanian,1:53:00,924,Boeing 777,144
FL-545786,YHZ,YOW,2023-02-19 10:40:00,2023-02-19 12:53:00,WestJet,2:13:00,1556,Boeing 777,109
FL-352742,SFO,JFK,2023-10-08 11:24:00,2023-10-08 12:44:00,American Airlines,1:20:00,1288,Airbus A380,140
FL-232302,YOW,JFK,2023-09-19 23:25:00,2023-09-20 03:01:00,Emirates,3:36:00,1219,Boeing 737,109
FL-779660,SYD,YHZ,2023-07-21 18:06:00,2023-07-21 22:30:00,British Airways,4:24:00,866,Boeing 787,121
FL-163381,MEL,YUL,2023-02-04 03:49:00,2023-02-04 04:49:00,Emirates,1:00:00,510,Boeing 787,141
FL-218271,LHR,SFO,2023-11-16 09:25:00,2023-11-16 12:57:00,Air Canada,3:32:00,979,Airbus A320,237
FL-541435,ORD,YXU,2023-01-04 03:52:00,2023-01-04 08:11:00,American Airlines,4:19:00,2153,Boeing 777,138
FL-861561,JFK,YVR,2023-07-06 22:02:00,2023-07-07 01:16:00,Delta Airlines,3:14:00,879,Airbus A320,196
FL-851038,ATL,YOW,2023-01-26 12:39:00,2023-01-26 19:38:00,Royal Jordanian,6:59:00,2499,Boeing 787,224
FL-294706,LAX,YUL,2023-05-07 18:29:00,2023-05-08 02:45:00,American Airlines,8:16:00,2779,Boeing 737,101
FL-828063,YUL,MEL,2023-11-28 15:02:00,2023-11-28 17:12:00,Royal Jordanian,2:10:00,2453,Airbus A380,234
FL-751498,YOW,CDG,2023-08-20 10:58:00,2023-08-20 13:20:00,Delta Airlines,2:22:00,2332,Boeing 787,137
FL-693295,MEL,LHR,2023-04-09 17:05:00,2023-04-09 22:24:00,American Airlines,5:19:00,2495,Airbus A320,117
FL-769186,YHZ,SYD,2023-04-18 11:32:00,2023-04-18 19:51:00,Air Canada,8:19:00,259,Airbus A380,128
FL-920317,CDG,DFW,2023-05-11 04:36:00,2023-05-11 09:42:00,American Airlines,5:06:00,864,Airbus A320,130
FL-639818,MEL,YUL,2023-04-17 17:11:00,2023-04-17 20:20:00,United Airlines,3:09:00,1748,Airbus A380,199
FL-475916,SFO,ORD,2023-05-25 16:04:00,2023-05-26 00:57:00,Air Canada,8:53:00,2344,Airbus A320,172
FL-856865,LAX,MEL,2023-05-16 21:43:00,2023-05-17 00:40:00,Royal Jordanian,2:57:00,567,Airbus A320,239
FL-569357,SYD,YOW,2023-08-01 15:45:00,2023-08-01 17:22:00,British Airways,1:37:00,2284,Airbus A380,170
FL-688458,YUL,SYD,2023-12-08 09:00:00,2023-12-08 14:17:00,American Airlines,5:17:00,2594,Boeing 777,172
FL-770063,YVR,YYZ,2023-01-05 21:21:00,2023-01-06 00:36:00,Air Python,3:15:00,380,Boeing 737,134
FL-214690,ORD,LAX,2023-12-04 01:15:00,2023-12-04 09:32:00,Royal Jordanian,8:17:00,2534,Boeing 737,152
FL-490981,CDG,YUL,2023-03-12 12:08:00,2023-03-12 16:48:00,Royal Jordanian,4:40:00,1812,Boeing 777,207
FL-153229,LAX,YOW,2023-07-10 12:35:00,2023-07-10 15:52:00,United Airlines,3:17:00,224,Boeing 737,113
FL-412085,SYD,YVR,2023-08-15 11:54:00,2023-08-15 20:11:00,Delta Airlines,8:17:00,2763,Boeing 787,149
FL-514671,YYZ,YUL,2023-11-07 22:48:00,2023-11-08 06:33:00,WestJet,7:45:00,2074,Airbus A380,107
FL-282024,LAX,JFK,2023-09-19 12:49:00,2023-09-19 14:09:00,Delta Airlines,1:20:00,1258,Boeing 737,154
FL-843542,YXU,SFO,2023-01-20 23:41:00,2023-01-21 02:52:00,American Airlines,3:11:00,2945,Airbus A380,125
FL-686306,ORD,JFK,2023-08-12 22:06:00,2023-08-13 04:12:00,Air Python,6:06:00,2370,Airbus A320,183
FL-930629,YYZ,LHR,2023-03-20 16:02:00,2023-03-20 19:07:00,American Airlines,3:05:00,2031,Boeing 777,109
FL-174172,YVR,YUL,2023-02-01 23:52:00,2023-02-02 07:53:00,Royal Jordanian,8:01:00,425,Boeing 737,241
FL-588196,MEL,CDG,2023-10-24 16:17:00,2023-10-24 20:31:00,British Airways,4:14:00,1891,Boeing 787,218
FL-882278,CDG,ORD,2023-01-28 22:29:00,2023-01-28 23:51:00,British Airways,1:22:00,2180,Airbus A320,116
FL-514474,JFK,CDG,2023-11-27 14:31:00,2023-11-27 19:35:00,Delta Airlines,5:04:00,2901,Boeing 737,202
FL-304958,SFO,MEL,2023-12-16 04:05:00,2023-12-16 11:30:00,Royal Jordanian,7:25:00,1930,Airbus A320,116
FL-196259,CDG,YUL,2023-10-15 23:04:00,2023-10-16 07:04:00,Royal Jordanian,8:00:00,1310,Boeing 777,116
FL-514749,YHZ,SFO,2023-01-06 11:05:00,2023-01-06 14:40:00,American Airlines,3:35:00,2097,Boeing 777,113
FL-228781,ORD,YOW,2023-12-19 15:10:00,2023-12-19 20:00:00,Emirates,4:50:00,2149,Airbus A380,201
FL-961790,YVR,CDG,2023-10-16 23:05:00,2023-10-17 00:34:00,WestJet,1:29:00,313,Airbus A380,113
FL-478462,YYZ,DFW,2023-10-08 14:51:00,2023-10-08 16:34:00,British Airways,1:43:00,993,Airbus A380,118
FL-602558,LAX,SFO,2023-05-24 13:01:00,2023-05-24 14:37:00,Air Canada,1:36:00,2981,Boeing 737,199
FL-393010,YUL,ORD,2023-08-06 07:53:00,2023-08-06 09:53:00,WestJet,2:00:00,1438,Boeing 787,161
FL-164169,CDG,YYZ,2023-04-08 12:09:00,2023-04-08 13:23:00,United Airlines,1:14:00,1748,Airbus A320,129
FL-374756,SYD,YYZ,2023-08-26 06:32:00,2023-08-26 11:09:00,Air Canada,4:37:00,1177,Airbus A320,129
FL-213750,LHR,YOW,2023-08-10 11:00:00,2023-08-10 17:36:00,Delta Airlines,6:36:00,2820,Boeing 787,130
FL-352242,YYZ,SYD,2023-09-08 07:40:00,2023-09-08 15:44:00,Air Python,8:04:00,438,Airbus A320,249
FL-439983,DFW,SFO,2023-06-02 09:23:00,2023-06-02 12:31:00,United Airlines,3:08:00,1174,Airbus A320,124
FL-809401,SFO,ATL,2023-02-19 00:18:00,2023-02-19 01:40:00,British Airways,1:22:00,2834,Boeing 777,243
FL-897039,CDG,YHZ,2023-07-01 00:48:00,2023-07-01 06:05:00,Emirates,5:17:00,2866,Airbus A320,226
FL-655859,LAX,LHR,2023-11-06 11:14:00,2023-11-06 17:58:00,American Airlines,6:44:00,2962,Boeing 737,211
FL-362271,DFW,ATL,2023-02-11 03:42:00,2023-02-11 08:30:00,Delta Airlines,4:48:00,747,Airbus A380,246
FL-933027,CDG,DFW,2023-12-21 05:13:00,2023-12-21 09:57:00,Royal Jordanian,4:44:00,2820,Airbus A320,250
FL-533693,YXU,SYD,2023-02-24 22:09:00,2023-02-25 06:20:00,Air Canada,8:11:00,1081,Boeing 777,166
FL-471504,SFO,YXU,2023-01-28 15:27:00,2023-01-28 21:43:00,British Airways,6:16:00,619,Airbus A380,226
FL-730094,SFO,CDG,2023-04-07 17:18:00,2023-04-07 23:43:00,Royal Jordanian,6:25:00,2443,Boeing 777,159
FL-820380,ATL,LAX,2023-04-20 15:11:00,2023-04-20 18:10:00,Air Python,2:59:00,2198,Boeing 777,190
FL-946281,MEL,ORD,2023-03-13 08:09:00,2023-03-13 16:42:00,United Airlines,8:33:00,584,Boeing 777,190
FL-983784,ORD,YUL,2023-07-20 12:22:00,2023-07-20 16:12:00,Emirates,3:50:00,2949,Airbus A380,240
FL-493539,SYD,ATL,2023-08-23 18:17:00,2023-08-24 02:27:00,Air Python,8:10:00,717,Boeing 777,245
FL-432664,YOW,YUL,2023-03-14 08:14:00,2023-03-14 11:51:00,Air Canada,3:37:00,2448,Boeing 787,214
FL-599357,YUL,MEL,2023-04-24 16:16:00,2023-04-24 21:44:00,Emirates,5:28:00,684,Airbus A380,161
FL-360890,SFO,ORD,2023-01-21 11:07:00,2023-01-21 19:34:00,WestJet,8:27:00,2932,Boeing 737,124
FL-226118,DFW,YYZ,2023-02-15 19:43:00,2023-02-16 04:29:00,Emirates,8:46:00,948,Airbus A320,164
FL-237927,ORD,JFK,2023-02-11 12:31:00,2023-02-11 19:16:00,American Airlines,6:45:00,2408,Boeing 737,140
FL-257421,SFO,YVR,2023-06-12 16:24:00,2023-06-12 21:37:00,British Airways,5:13:00,939,Boeing 737,177
FL-120733,SFO,ATL,2023-08-12 13:27:00,2023-08-12 15:20:00,Air Python,1:53:00,2932,Airbus A320,165
FL-469449,DFW,MEL,2023-09-05 19:40:00,2023-09-05 23:42:00,Air Canada,4:02:00,200,Boeing 787,132
FL-893398,YUL,YYZ,2023-08-02 17:40:00,2023-08-02 20:56:00,British Airways,3:16:00,276,Boeing 737,163
FL-556935,LAX,YHZ,2023-10-18 08:07:00,2023-10-18 15:21:00,United Airlines,7:14:00,1185,Boeing 737,120
FL-702954,YUL,DFW,2023-06-14 19:40:00,2023-06-15 00:22:00,WestJet,4:42:00,1389,Boeing 787,183
FL-976988,YXU,ATL,2023-09-20 02:30:00,2023-09-20 07:27:00,Air Canada,4:57:00,350,Boeing 777,103
FL-705874,LHR,YUL,2023-03-15 03:34:00,2023-03-15 10:13:00,British Airways,6:39:00,212,Boeing 787,139
FL-954193,ORD,LHR,2023-10-22 19:39:00,2023-10-22 22:17:00,Emirates,2:38:00,2051,Boeing 777,168
FL-574276,CDG,SYD,2023-05-02 12:41:00,2023-05-02 18:16:00,WestJet,5:35:00,1281,Boeing 787,234
FL-254972,DFW,LAX,2023-10-10 06:03:00,2023-10-10 08:42:00,Air Canada,2:39:00,1500,Boeing 777,193
FL-977770,MEL,SYD,2023-02-11 14:36:00,2023-02-11 16:07:00,Air Python,1:31:00,1248,Airbus A320,232
FL-722805,ORD,YXU,2023-03-03 00:45:00,2023-03-03 07:01:00,British Airways,6:16:00,2931,Boeing 777,185
FL-233854,YUL,ORD,2023-10-20 19:46:00,2023-10-20 21:02:00,Delta Airlines,1:16:00,2839,Boeing 777,144
FL-671258,ATL,LHR,2023-02-28 03:24:00,2023-02-28 08:48:00,Air Canada,5:24:00,2712,Boeing 787,122
FL-224778,YUL,SYD,2023-09-14 21:08:00,2023-09-15 04:02:00,Air Canada,6:54:00,2380,Boeing 737,233
FL-463918,LAX,YUL,2023-09-13 22:45:00,2023-09-14 07:36:00,WestJet,8:51:00,892,Boeing 777,136
FL-417333,DFW,LHR,2023-05-13 19:15:00,2023-05-14 01:55:00,Royal Jordanian,6:40:00,2788,Boeing 777,158
FL-205158,YXU,SFO,2023-11-05 23:55:00,2023-11-06 07:41:00,Royal Jordanian,7:46:00,2337,Boeing 787,126
FL-671781,ATL,DFW,2023-02-28 11:04:00,2023-02-28 19:53:00,British Airways,8:49:00,274,Boeing 737,206
FL-139911,ATL,LHR,2023-11-26 01:51:00,2023-11-26 08:41:00,Emirates,6:50:00,1162,Airbus A380,180
FL-266047,ORD,ATL,2023-01-07 21:45:00,2023-01-08 02:42:00,American Airlines,4:57:00,483,Boeing 787,132
FL-147204,YYZ,LAX,2023-10-11 12:01:00,2023-10-11 20:47:00,Air Python,8:46:00,2967,Boeing 737,224
FL-750974,YXU,DFW,2023-09-04 04:48:00,2023-09-04 08:56:00,Delta Airlines,4:08:00,2850,Airbus A380,237
FL-290592,ATL,LAX,2023-03-04 17:34:00,2023-03-05 01:33:00,United Airlines,7:59:00,2273,Boeing 737,121
FL-823388,YHZ,SFO,2023-10-28 00:10:00,2023-10-28 07:03:00,American Airlines,6:53:00,2006,Airbus A320,178
FL-846729,CDG,SFO,2023-08-09 00:22:00,2023-08-09 03:22:00,Delta Airlines,3:00:00,1824,Airbus A380,171
FL-554570,LHR,YXU,2023-12-24 07:54:00,2023-12-24 12:50:00,Air Canada,4:56:00,2287,Boeing 777,199
FL-994991,DFW,SFO,2023-05-03 04:29:00,2023-05-03 08:17:00,Royal Jordanian,3:48:00,220,Boeing 777,106
FL-175415,YVR,DFW,2023-09-19 01:17:00,2023-09-19 08:16:00,American Airlines,6:59:00,2452,Airbus A320,108
FL-239560,YOW,YHZ,2023-06-25 17:26:00,2023-06-25 20:47:00,Emirates,3:21:00,2351,Airbus A320,139
FL-454074,LAX,YUL,2023-12-19 05:19:00,2023-12-19 11:39:00,Royal Jordanian,6:20:00,582,Boeing 777,144
FL-158775,YYZ,LAX,2023-05-14 07:25:00,2023-05-14 15:36:00,British Airways,8:11:00,1498,Airbus A380,102
FL-563917,SFO,YHZ,2023-02-25 07:23:00,2023-02-25 13:21:00,Emirates,5:58:00,2857,Airbus A320,167
FL-824018,YYZ,YXU,2023-10-12 17:09:00,2023-10-12 22:14:00,American Airlines,5:05:00,1815,Boeing 787,233
FL-587296,SFO,ATL,2023-08-09 07:10:00,2023-08-09 12:31:00,WestJet,5:21:00,1627,Airbus A380,154
FL-571776,YVR,YXU,2023-09-13 14:43:00,2023-09-13 17:19:00,WestJet,2:36:00,1250,Boeing 737,232
FL-193883,YOW,YVR,2023-11-20 14:39:00,2023-11-20 17:42:00,American Airlines,3:03:00,1133,Airbus A320,185
FL-184668,YXU,YVR,2023-06-20 09:36:00,2023-06-20 15:06:00,Air Canada,5:30:00,1852,Airbus A320,219
FL-170580,LHR,JFK,2023-02-06 17:20:00,2023-02-06 20:51:00,Air Python,3:31:00,646,Airbus A320,119
FL-590434,DFW,ATL,2023-01-25 14:07:00,2023-01-25 20:28:00,Royal Jordanian,6:21:00,1278,Airbus A320,217
FL-529808,MEL,SFO,2023-08-19 21:51:00,2023-08-20 02:57:00,United Airlines,5:06:00,747,Boeing 777,214
FL-682543,YYZ,YXU,2023-05-26 05:19:00,2023-05-26 07:30:00,Delta Airlines,2:11:00,1309,Boeing 777,233
FL-465418,MEL,YOW,2023-12-04 06:53:00,2023-12-04 10:42:00,United Airlines,3:49:00,1029,Airbus A320,221
FL-719912,CDG,ATL,2023-09-24 12:13:00,2023-09-24 16:13:00,Delta Airlines,4:00:00,2352,Boeing 777,143
FL-288892,LHR,ORD,2023-12-09 06:19:00,2023-12-09 09:14:00,Delta Airlines,2:55:00,2950,Boeing 737,109
FL-753788,YYZ,LAX,2023-08-12 12:41:00,2023-08-12 16:03:00,American Airlines,3:22:00,2186,Boeing 737,128
FL-789406,SYD,JFK,2023-01-14 19:57:00,2023-01-14 22:08:00,United Airlines,2:11:00,2733,Boeing 787,248
FL-636828,CDG,MEL,2023-12-16 23:26:00,2023-12-17 00:34:00,United Airlines,1:08:00,2210,Airbus A380,242
FL-342262,LAX,SYD,2023-05-24 05:58:00,2023-05-24 07:13:00,American Airlines,1:15:00,1357,Airbus A320,248
FL-653575,YVR,ATL,2023-03-26 09:14:00,2023-03-26 15:28:00,Air Canada,6:14:00,987,Boeing 787,249
FL-951205,LAX,YOW,2023-02-16 22:00:00,2023-02-17 01:27:00,Emirates,3:27:00,2981,Airbus A320,241
FL-355687,ORD,YUL,2023-03-08 20:53:00,2023-03-09 03:45:00,United Airlines,6:52:00,2657,Airbus A380,198
FL-190986,SYD,YYZ,2023-10-18 17:41:00,2023-10-18 23:01:00,WestJet,5:20:00,1459,Boeing 787,106
FL-547222,ORD,MEL,2023-08-24 13:57:00,2023-08-24 20:54:00,British Airways,6:57:00,2281,Boeing 737,170
FL-517932,SYD,YVR,2023-02-26 13:48:00,2023-02-26 19:19:00,Emirates,5:31:00,1009,Boeing 737,214
FL-490410,ATL,YVR,2023-11-20 05:52:00,2023-11-20 07:22:00,American Airlines,1:30:00,2634,Boeing 777,247
FL-819968,YXU,YYZ,2023-03-26 14:02:00,2023-03-26 21:24:00,Royal Jordanian,7:22:00,2756,Boeing 737,207
FL-331822,YHZ,LAX,2023-10-25 08:20:00,2023-10-25 14:01:00,Air Canada,5:41:00,1953,Airbus A320,237
FL-752629,YUL,ATL,2023-04-01 22:32:00,2023-04-02 02:43:00,Air Python,4:11:00,1834,Boeing 777,101
FL-446724,ATL,YOW,2023-01-08 18:48:00,2023-01-08 20:17:00,American Airlines,1:29:00,211,Airbus A320,184
FL-984779,ORD,YHZ,2023-02-20 09:30:00,2023-02-20 13:39:00,Air Canada,4:09:00,2126,Boeing 777,131
FL-856287,YXU,YVR,2023-01-27 06:24:00,2023-01-27 08:37:00,United Airlines,2:13:00,927,Airbus A380,128
FL-832376,LHR,YYZ,2023-05-27 11:20:00,2023-05-27 19:19:00,United Airlines,7:59:00,459,Boeing 737,101
FL-755473,YUL,SFO,2023-11-28 07:07:00,2023-11-28 11:31:00,American Airlines,4:24:00,1715,Airbus A320,187
FL-344820,YUL,MEL,2023-07-04 19:33:00,2023-07-05 01:46:00,British Airways,6:13:00,438,Boeing 777,241
FL-604281,YYZ,CDG,2023-09-15 21:52:00,2023-09-16 01:23:00,Air Python,3:31:00,835,Airbus A380,242
FL-596572,SYD,MEL,2023-09-25 08:51:00,2023-09-25 15:26:00,Emirates,6:35:00,2295,Boeing 777,117
FL-781774,JFK,ATL,2023-07-27 22:47:00,2023-07-28 00:25:00,Emirates,1:38:00,2488,Airbus A320,101
FL-362575,DFW,LHR,2023-08-09 03:51:00,2023-08-09 11:58:00,Air Python,8:07:00,2753,Airbus A320,139
FL-854780,YOW,SFO,2023-05-15 21:26:00,2023-05-16 01:03:00,Delta Airlines,3:37:00,1953,Boeing 777,239
FL-883996,YXU,CDG,2023-10-20 02:04:00,2023-10-20 05:42:00,Air Canada,3:38:00,1279,Boeing 737,201
FL-201196,YOW,MEL,2023-10-03 11:33:00,2023-10-03 19:01:00,WestJet,7:28:00,2168,Boeing 787,237
FL-345861,YVR,YHZ,2023-06-27 08:58:00,2023-06-27 09:59:00,Emirates,1:01:00,2231,Boeing 787,160
FL-198948,LHR,YVR,2023-03-19 08:23:00,2023-03-19 12:17:00,American Airlines,3:54:00,2307,Boeing 737,176
FL-766086,YVR,LAX,2023-02-01 10:16:00,2023-02-01 16:40:00,American Airlines,6:24:00,876,Airbus A320,177
